user_id,text_set,setting_type,value,updated_at
123456789,1,text,ลด 70% วันนี้!,2025-11-10T12:00:00Z
123456789,1,fontsize,80,2025-11-10T12:00:00Z
123456789,1,font_family,Kanit,2025-11-10T12:00:00Z
123456789,1,position,north,2025-11-10T12:00:00Z
123456789,1,color,FF0000,2025-11-10T12:00:00Z
123456789,1,stroke,8,2025-11-10T12:00:00Z
123456789,1,strokecolor,FFD700,2025-11-10T12:00:00Z
123456789,1,arc,-15,2025-11-10T12:00:00Z
123456789,1,shadow_enabled,true,2025-11-10T12:00:00Z
123456789,1,shadow_strength,50,2025-11-10T12:00:00Z
123456789,1,bg_enabled,true,2025-11-10T12:00:00Z
123456789,1,bg_color,000000,2025-11-10T12:00:00Z
123456789,1,bg_opacity,80,2025-11-10T12:00:00Z
123456789,1,max_width,800,2025-11-10T12:00:00Z
123456789,1,timing_mode,range,2025-11-10T12:00:00Z
123456789,1,start_time,5.0,2025-11-10T12:00:00Z
123456789,1,end_time,10.0,2025-11-10T12:00:00Z
123456789,2,text,Success Story,2025-11-10T12:05:00Z
123456789,2,fontsize,70,2025-11-10T12:05:00Z
123456789,2,font_family,Mitr,2025-11-10T12:05:00Z
123456789,2,position,center,2025-11-10T12:05:00Z
123456789,2,color,FFFFFF,2025-11-10T12:05:00Z
123456789,2,stroke,5,2025-11-10T12:05:00Z
123456789,2,strokecolor,000000,2025-11-10T12:05:00Z
123456789,2,arc,30,2025-11-10T12:05:00Z
123456789,2,shadow_enabled,false,2025-11-10T12:05:00Z
123456789,2,shadow_strength,0,2025-11-10T12:05:00Z
123456789,2,bg_enabled,false,2025-11-10T12:05:00Z
123456789,2,bg_color,000000,2025-11-10T12:05:00Z
123456789,2,bg_opacity,80,2025-11-10T12:05:00Z
123456789,2,max_width,1000,2025-11-10T12:05:00Z
123456789,2,timing_mode,full,2025-11-10T12:05:00Z
123456789,3,text,โปรโมชั่นพิเศษ,2025-11-10T12:10:00Z
123456789,3,fontsize,60,2025-11-10T12:10:00Z
123456789,3,font_family,Prompt,2025-11-10T12:10:00Z
123456789,3,position,south,2025-11-10T12:10:00Z
123456789,3,color,FFDD17,2025-11-10T12:10:00Z
123456789,3,stroke,6,2025-11-10T12:10:00Z
123456789,3,strokecolor,17539F,2025-11-10T12:10:00Z
123456789,3,arc,0,2025-11-10T12:10:00Z
123456789,3,shadow_enabled,true,2025-11-10T12:10:00Z
123456789,3,shadow_strength,30,2025-11-10T12:10:00Z
123456789,3,bg_enabled,true,2025-11-10T12:10:00Z
123456789,3,bg_color,FFFFFF,2025-11-10T12:10:00Z
123456789,3,bg_opacity,60,2025-11-10T12:10:00Z
123456789,3,max_width,auto,2025-11-10T12:10:00Z
123456789,3,timing_mode,none,2025-11-10T12:10:00Z
