user_id,logo_set,setting_type,value,updated_at
123456,1,logo_id,cremo_logo_main,2025-11-10T10:00:00Z
123456,1,position,south_east,2025-11-10T10:00:00Z
123456,1,width,200,2025-11-10T10:00:00Z
123456,1,height,auto,2025-11-10T10:00:00Z
123456,1,opacity,80,2025-11-10T10:00:00Z
123456,1,x_offset,20,2025-11-10T10:00:00Z
123456,1,y_offset,20,2025-11-10T10:00:00Z
123456,1,scale_mode,fit,2025-11-10T10:00:00Z
123456,1,blend_mode,normal,2025-11-10T10:00:00Z
123456,1,effect,shadow_light,2025-11-10T10:00:00Z
123456,2,logo_id,cremo_watermark,2025-11-10T10:05:00Z
123456,2,position,center,2025-11-10T10:05:00Z
123456,2,width,300,2025-11-10T10:05:00Z
123456,2,height,auto,2025-11-10T10:05:00Z
123456,2,opacity,30,2025-11-10T10:05:00Z
123456,2,x_offset,0,2025-11-10T10:05:00Z
123456,2,y_offset,0,2025-11-10T10:05:00Z
123456,2,scale_mode,fit,2025-11-10T10:05:00Z
123456,2,blend_mode,soft_light,2025-11-10T10:05:00Z
123456,2,effect,none,2025-11-10T10:05:00Z
789012,1,logo_id,facebook_icon,2025-11-10T11:00:00Z
789012,1,position,north_west,2025-11-10T11:00:00Z
789012,1,width,80,2025-11-10T11:00:00Z
789012,1,height,auto,2025-11-10T11:00:00Z
789012,1,opacity,100,2025-11-10T11:00:00Z
789012,1,x_offset,15,2025-11-10T11:00:00Z
789012,1,y_offset,15,2025-11-10T11:00:00Z
789012,1,scale_mode,fit,2025-11-10T11:00:00Z
789012,1,blend_mode,normal,2025-11-10T11:00:00Z
789012,1,effect,border_white,2025-11-10T11:00:00Z
